,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
4447,,2.0,,5.0,,14.0,,0.0,,5.0,5.0,5.0,5.0,,5.0,
4448,,5.0,,5.0,,25.0,,20.0,,0.0,31.0,10.0,31.0,,31.0,
4449,,2.0,,0.0,,25.0,,11.0,,5.0,,2.0,5.0,,5.0,
4450,,2.0,,5.0,,0.0,,15.0,,5.0,,2.0,10.0,,10.0,
4451,,9.0,,10.0,,30.0,,5.0,,5.0,,0.0,1.0,,1.0,
4452,,31.0,,5.0,,5.0,,15.0,,11.0,,4.0,5.0,,5.0,
4453,,0.0,,5.0,,25.0,,0.0,,10.0,,0.0,5.0,,5.0,
4454,,2.0,,15.0,,25.0,,15.0,,5.0,,2.0,5.0,,5.0,
4455,,0.0,,9.0,,25.0,,15.0,,5.0,,0.0,0.0,,0.0,
4456,,18.0,,5.0,,25.0,,6.0,,5.0,,6.0,5.0,,5.0,
4457,,15.0,,5.0,,25.0,,0.0,,5.0,,2.0,5.0,,5.0,
4458,,15.0,,5.0,,19.0,,4.0,,10.0,,2.0,5.0,,5.0,
4459,,1.0,,10.0,,25.0,,15.0,,5.0,,2.0,5.0,,5.0,
4460,,20.0,,5.0,,30.0,,15.0,,1.0,,2.0,5.0,,5.0,
4461,,11.0,,5.0,,25.0,,15.0,,15.0,,2.0,0.0,,0.0,
4462,,15.0,,4.0,,25.0,,15.0,,16.0,,2.0,1.0,,1.0,
4463,,15.0,,5.0,,20.0,,5.0,,5.0,,2.0,0.0,,0.0,
4464,,15.0,,4.0,,25.0,,15.0,,1.0,,2.0,5.0,,5.0,
4465,,15.0,,5.0,,25.0,,15.0,,5.0,,2.0,5.0,,5.0,
4466,,15.0,,6.0,,25.0,,11.0,,5.0,,2.0,5.0,,5.0,
4467,,15.0,,4.0,,25.0,,1.0,,5.0,,2.0,5.0,,5.0,
4468,,15.0,,5.0,,25.0,,15.0,,5.0,,0.0,5.0,,5.0,
4469,,15.0,,15.0,,25.0,,10.0,,5.0,,2.0,5.0,,5.0,
4470,,16.0,,10.0,,0.0,,15.0,,5.0,,0.0,5.0,,5.0,
4471,,15.0,,5.0,,25.0,,15.0,,0.0,,0.0,5.0,,5.0,
4472,,0.0,,5.0,,1.0,,15.0,,5.0,,2.0,5.0,,5.0,
4473,,15.0,,5.0,,25.0,,20.0,,5.0,,20.0,5.0,,5.0,
4474,,0.0,,10.0,,5.0,,15.0,,5.0,,2.0,1.0,,1.0,
4475,,11.0,,6.0,,25.0,,15.0,,10.0,,2.0,20.0,,20.0,
4476,,15.0,,5.0,,20.0,,15.0,,5.0,,0.0,5.0,,5.0,
4477,,15.0,,5.0,,20.0,,15.0,,5.0,,1.0,5.0,,5.0,
4478,,4.0,,5.0,,25.0,,15.0,,10.0,,0.0,5.0,,5.0,
4479,,15.0,,5.0,,30.0,,19.0,,35.0,,0.0,0.0,,0.0,
4480,,15.0,,5.0,,25.0,,15.0,,5.0,,0.0,5.0,,5.0,
4481,,15.0,,5.0,,25.0,,15.0,,5.0,,2.0,5.0,,5.0,
4482,,15.0,,11.0,,24.0,,15.0,,5.0,,2.0,5.0,,5.0,
4483,,15.0,,5.0,,25.0,,21.0,,6.0,,2.0,5.0,,5.0,
4484,,10.0,,0.0,,25.0,,13.0,,0.0,,2.0,5.0,,5.0,
4485,,15.0,,5.0,,20.0,,15.0,,10.0,,10.0,5.0,,5.0,
4486,,10.0,,5.0,,25.0,,1.0,,5.0,,0.0,5.0,,5.0,
4487,,15.0,,5.0,,20.0,,15.0,,15.0,,2.0,5.0,,5.0,
4488,,15.0,,10.0,,25.0,,15.0,,5.0,,2.0,4.0,,4.0,
4489,,15.0,,5.0,,25.0,,0.0,,6.0,,2.0,5.0,,5.0,
4490,,13.0,,4.0,,5.0,,15.0,,5.0,,5.0,5.0,,5.0,
4491,,15.0,,4.0,,10.0,,15.0,,5.0,,6.0,5.0,,5.0,
4492,,15.0,,5.0,,25.0,,15.0,,5.0,,16.0,5.0,,5.0,
4493,,15.0,,5.0,,25.0,,15.0,,4.0,,2.0,5.0,,5.0,
4494,,15.0,,5.0,,25.0,,10.0,,5.0,,2.0,5.0,,5.0,
4495,,15.0,,5.0,,25.0,,0.0,,5.0,,2.0,15.0,,15.0,
4496,,19.0,,5.0,,9.0,,15.0,,5.0,,2.0,5.0,,5.0,
4497,,15.0,,5.0,,30.0,,12.0,,5.0,,1.0,15.0,,15.0,
4498,,15.0,,5.0,,25.0,,15.0,,5.0,,5.0,5.0,,5.0,
4499,,3.0,,5.0,,25.0,,15.0,,10.0,,2.0,15.0,,15.0,
4500,,15.0,,5.0,,11.0,,4.0,,5.0,,6.0,5.0,,5.0,
4501,,15.0,,4.0,,6.0,,10.0,,6.0,,2.0,5.0,,5.0,
4502,,3.0,,8.0,,20.0,,15.0,,35.0,,0.0,5.0,,5.0,
4503,,15.0,,5.0,,25.0,,15.0,,19.0,,1.0,0.0,,0.0,
4504,,5.0,,5.0,,25.0,,15.0,,5.0,,5.0,5.0,,5.0,
4505,,22.0,,5.0,,21.0,,15.0,,5.0,,11.0,5.0,,5.0,
4506,,15.0,,5.0,,10.0,,20.0,,1.0,,5.0,5.0,,5.0,
4507,,15.0,,10.0,,25.0,,2.0,,5.0,,2.0,5.0,,5.0,
4508,,15.0,,5.0,,25.0,,15.0,,5.0,,2.0,5.0,,5.0,
4509,,10.0,,5.0,,5.0,,15.0,,5.0,,2.0,0.0,,0.0,
4510,,15.0,,5.0,,25.0,,10.0,,1.0,,2.0,5.0,,5.0,
4511,,10.0,,5.0,,25.0,,11.0,,0.0,,0.0,5.0,,5.0,
4512,,12.0,,5.0,,25.0,,15.0,,5.0,,2.0,1.0,,1.0,
4513,,10.0,,5.0,,25.0,,15.0,,5.0,,2.0,5.0,,5.0,
4514,,10.0,,15.0,,25.0,,0.0,,4.0,,10.0,5.0,,5.0,
4515,,15.0,,5.0,,25.0,,2.0,,5.0,,2.0,5.0,,5.0,
4516,,6.0,,5.0,,25.0,,5.0,,5.0,,1.0,0.0,,0.0,
4517,,11.0,,5.0,,20.0,,5.0,,5.0,,5.0,5.0,,5.0,
4518,,10.0,,5.0,,20.0,,5.0,,5.0,,10.0,5.0,,5.0,
4519,,5.0,,5.0,,25.0,,0.0,,14.0,,0.0,5.0,,5.0,
4520,,15.0,,5.0,,25.0,,5.0,,5.0,,0.0,5.0,,5.0,
4521,,15.0,,5.0,,11.0,,0.0,,5.0,,2.0,5.0,,5.0,
4522,,15.0,,5.0,,25.0,,5.0,,6.0,,2.0,16.0,,16.0,
4523,,15.0,,5.0,,15.0,,5.0,,10.0,,0.0,7.0,,7.0,
4524,,15.0,,0.0,,14.0,,5.0,,5.0,,0.0,0.0,,0.0,
4525,,15.0,,5.0,,30.0,,11.0,,11.0,,2.0,5.0,,5.0,
4526,,15.0,,7.0,,25.0,,10.0,,5.0,,2.0,11.0,,11.0,
4527,,15.0,,0.0,,5.0,,5.0,,10.0,,5.0,5.0,,5.0,
4528,,15.0,,5.0,,5.0,,5.0,,5.0,,2.0,0.0,,0.0,
4529,,21.0,,1.0,,24.0,,5.0,,5.0,,2.0,5.0,,5.0,
4530,,15.0,,5.0,,20.0,,5.0,,5.0,,1.0,5.0,,5.0,
4531,,5.0,,0.0,,20.0,,10.0,,1.0,,2.0,15.0,,15.0,
4532,,15.0,,5.0,,20.0,,5.0,,0.0,,25.0,5.0,,5.0,
4533,,15.0,,5.0,,20.0,,1.0,,5.0,,2.0,19.0,,19.0,
4534,,5.0,,5.0,,25.0,,15.0,,5.0,,2.0,5.0,,5.0,
4535,,2.0,,10.0,,15.0,,16.0,,5.0,,2.0,5.0,,5.0,
4536,,17.0,,20.0,,10.0,,5.0,,5.0,,2.0,5.0,,5.0,
4537,,13.0,,5.0,,20.0,,1.0,,5.0,,2.0,5.0,,5.0,
4538,,15.0,,5.0,,10.0,,5.0,,5.0,,2.0,5.0,,5.0,
4539,,15.0,,4.0,,20.0,,5.0,,0.0,,1.0,5.0,,5.0,
4540,,10.0,,5.0,,20.0,,5.0,,5.0,,2.0,5.0,,5.0,
4541,,11.0,,5.0,,20.0,,5.0,,5.0,,2.0,10.0,,10.0,
4542,,15.0,,5.0,,20.0,,5.0,,5.0,,2.0,5.0,,5.0,
4543,,15.0,,10.0,,20.0,,5.0,,0.0,,2.0,0.0,,0.0,
4544,,16.0,,5.0,,20.0,,0.0,,5.0,,2.0,10.0,,10.0,
4545,,15.0,,0.0,,20.0,,5.0,,0.0,,0.0,3.0,,3.0,
4546,,0.0,,5.0,,20.0,,5.0,,10.0,,11.0,5.0,,5.0,
4547,,5.0,,19.0,,20.0,,5.0,,5.0,,2.0,5.0,,5.0,
4548,,15.0,,5.0,,20.0,,10.0,,5.0,,2.0,5.0,,5.0,
4549,,15.0,,5.0,,20.0,,5.0,,0.0,,2.0,15.0,,15.0,
4550,,16.0,,15.0,,20.0,,5.0,,5.0,,2.0,16.0,,16.0,
4551,,15.0,,5.0,,20.0,,10.0,,0.0,,1.0,5.0,,5.0,
4552,,15.0,,5.0,,20.0,,35.0,,4.0,,0.0,5.0,,5.0,
4553,,15.0,,5.0,,20.0,,5.0,,0.0,,0.0,5.0,,5.0,
4554,,12.0,,5.0,,5.0,,5.0,,5.0,,2.0,5.0,,5.0,
4555,,15.0,,5.0,,0.0,,5.0,,1.0,,2.0,10.0,,10.0,
4556,,16.0,,5.0,,5.0,,6.0,,4.0,,0.0,1.0,,1.0,
4557,,16.0,,5.0,,1.0,,0.0,,5.0,,2.0,10.0,,10.0,
4558,,15.0,,10.0,,20.0,,10.0,,5.0,,2.0,5.0,,5.0,
4559,,15.0,,0.0,,20.0,,5.0,,10.0,,2.0,5.0,,5.0,
4560,,20.0,,5.0,,20.0,,15.0,,5.0,,2.0,0.0,,0.0,
4561,,30.0,,5.0,,20.0,,5.0,,18.0,,6.0,4.0,,4.0,
4562,,15.0,,1.0,,1.0,,6.0,,25.0,,2.0,5.0,,5.0,
4563,,40.0,,5.0,,26.0,,5.0,,15.0,,1.0,5.0,,5.0,
4564,,20.0,,5.0,,16.0,,5.0,,6.0,,5.0,5.0,,5.0,
4565,,20.0,,9.0,,20.0,,5.0,,5.0,,2.0,0.0,,0.0,
4566,,20.0,,0.0,,20.0,,4.0,,2.0,,0.0,5.0,,5.0,
4567,,20.0,,5.0,,11.0,,5.0,,0.0,,2.0,5.0,,5.0,
4568,,24.0,,2.0,,20.0,,5.0,,5.0,,2.0,11.0,,11.0,
4569,,20.0,,5.0,,1.0,,5.0,,5.0,,2.0,12.0,,12.0,
4570,,16.0,,5.0,,20.0,,5.0,,0.0,,2.0,0.0,,0.0,
4571,,20.0,,4.0,,26.0,,5.0,,5.0,,2.0,5.0,,5.0,
4572,,20.0,,5.0,,20.0,,10.0,,5.0,,5.0,5.0,,5.0,
4573,,20.0,,5.0,,1.0,,5.0,,5.0,,2.0,5.0,,5.0,
4574,,10.0,,5.0,,16.0,,6.0,,0.0,,2.0,0.0,,0.0,
4575,,20.0,,5.0,,15.0,,35.0,,10.0,,2.0,5.0,,5.0,
4576,,15.0,,6.0,,20.0,,19.0,,10.0,,0.0,5.0,,5.0,
4577,,26.0,,5.0,,1.0,,5.0,,15.0,,2.0,5.0,,5.0,
4578,,15.0,,5.0,,20.0,,5.0,,5.0,,2.0,5.0,,5.0,
4579,,11.0,,5.0,,10.0,,1.0,,5.0,,2.0,5.0,,5.0,
4580,,15.0,,5.0,,15.0,,5.0,,5.0,,2.0,10.0,,10.0,
4581,,25.0,,5.0,,20.0,,5.0,,19.0,,0.0,2.0,,2.0,
4582,,15.0,,5.0,,10.0,,5.0,,0.0,,1.0,2.0,,2.0,
4583,,15.0,,5.0,,5.0,,1.0,,5.0,,15.0,2.0,,2.0,
4584,,11.0,,5.0,,20.0,,0.0,,5.0,,1.0,2.0,,2.0,
4585,,10.0,,15.0,,20.0,,5.0,,5.0,,2.0,2.0,,2.0,
4586,,15.0,,11.0,,20.0,,5.0,,10.0,,2.0,2.0,,2.0,
4587,,5.0,,5.0,,20.0,,4.0,,1.0,,2.0,1.0,,1.0,
4588,,10.0,,5.0,,20.0,,5.0,,0.0,,0.0,2.0,,2.0,
4589,,15.0,,0.0,,20.0,,5.0,,25.0,,2.0,0.0,,0.0,
4590,,15.0,,0.0,,20.0,,5.0,,5.0,,2.0,1.0,,1.0,
4591,,11.0,,5.0,,20.0,,5.0,,5.0,,0.0,2.0,,2.0,
4592,,21.0,,5.0,,1.0,,14.0,,5.0,,10.0,2.0,,2.0,
4593,,15.0,,5.0,,20.0,,5.0,,5.0,,2.0,2.0,,2.0,
4594,,15.0,,5.0,,4.0,,5.0,,5.0,,2.0,2.0,,2.0,
4595,,15.0,,5.0,,10.0,,6.0,,5.0,,20.0,2.0,,2.0,
4596,,6.0,,5.0,,0.0,,10.0,,5.0,,2.0,2.0,,2.0,
4597,,15.0,,5.0,,15.0,,5.0,,5.0,,15.0,2.0,,2.0,
4598,,25.0,,15.0,,20.0,,11.0,,5.0,,2.0,11.0,,11.0,
4599,,15.0,,4.0,,5.0,,5.0,,5.0,,2.0,1.0,,1.0,
4600,,15.0,,0.0,,20.0,,10.0,,5.0,,16.0,2.0,,2.0,
4601,,6.0,,5.0,,10.0,,5.0,,5.0,,7.0,2.0,,2.0,
4602,,1.0,,1.0,,20.0,,5.0,,5.0,,0.0,1.0,,1.0,
4603,,15.0,,10.0,,20.0,,5.0,,5.0,,10.0,2.0,,2.0,
4604,,15.0,,4.0,,16.0,,1.0,,5.0,,5.0,2.0,,2.0,
4605,,5.0,,5.0,,20.0,,0.0,,9.0,,2.0,1.0,,1.0,
4606,,11.0,,15.0,,20.0,,5.0,,11.0,,0.0,25.0,,25.0,
4607,,15.0,,5.0,,20.0,,5.0,,15.0,,2.0,6.0,,6.0,
4608,,15.0,,4.0,,5.0,,5.0,,5.0,,0.0,2.0,,2.0,
4609,,4.0,,5.0,,20.0,,5.0,,5.0,,2.0,2.0,,2.0,
4610,,15.0,,15.0,,20.0,,5.0,,0.0,,0.0,2.0,,2.0,
4611,,15.0,,5.0,,11.0,,5.0,,5.0,,2.0,11.0,,11.0,
4612,,16.0,,24.0,,20.0,,0.0,,24.0,,2.0,2.0,,2.0,
4613,,15.0,,2.0,,20.0,,5.0,,5.0,,0.0,2.0,,2.0,
4614,,0.0,,5.0,,4.0,,5.0,,1.0,,0.0,2.0,,2.0,
4615,,12.0,,5.0,,20.0,,5.0,,5.0,,25.0,2.0,,2.0,
4616,,0.0,,5.0,,20.0,,0.0,,15.0,,4.0,2.0,,2.0,
4617,,15.0,,6.0,,20.0,,5.0,,5.0,,25.0,25.0,,25.0,
4618,,15.0,,0.0,,20.0,,0.0,,0.0,,25.0,2.0,,2.0,
4619,,7.0,,10.0,,20.0,,10.0,,5.0,,10.0,2.0,,2.0,
4620,,15.0,,5.0,,20.0,,5.0,,5.0,,25.0,6.0,,6.0,
4621,,15.0,,11.0,,16.0,,5.0,,0.0,,25.0,2.0,,2.0,
4622,,16.0,,5.0,,20.0,,0.0,,5.0,,0.0,2.0,,2.0,
4623,,11.0,,5.0,,20.0,,5.0,,5.0,,25.0,2.0,,2.0,
4624,,24.0,,10.0,,20.0,,0.0,,5.0,,0.0,0.0,,0.0,
4625,,5.0,,5.0,,20.0,,4.0,,5.0,,25.0,2.0,,2.0,
4626,,15.0,,5.0,,20.0,,0.0,,10.0,,5.0,2.0,,2.0,
4627,,15.0,,15.0,,20.0,,5.0,,5.0,,2.0,2.0,,2.0,
4628,,15.0,,5.0,,11.0,,1.0,,5.0,,2.0,2.0,,2.0,
4629,,15.0,,0.0,,1.0,,4.0,,5.0,,2.0,2.0,,2.0,
4630,,15.0,,5.0,,20.0,,5.0,,20.0,,2.0,1.0,,1.0,
4631,,15.0,,5.0,,0.0,,5.0,,5.0,,0.0,2.0,,2.0,
4632,,13.0,,5.0,,1.0,,10.0,,0.0,,6.0,2.0,,2.0,
4633,,15.0,,5.0,,15.0,,5.0,,5.0,,19.0,6.0,,6.0,
4634,,0.0,,5.0,,20.0,,18.0,,5.0,,2.0,2.0,,2.0,
4635,,15.0,,5.0,,20.0,,25.0,,10.0,,2.0,2.0,,2.0,
4636,,7.0,,7.0,,20.0,,15.0,,6.0,,6.0,10.0,,10.0,
4637,,15.0,,15.0,,20.0,,6.0,,5.0,,0.0,0.0,,0.0,
4638,,15.0,,5.0,,20.0,,5.0,,16.0,,2.0,2.0,,2.0,
4639,,15.0,,5.0,,20.0,,2.0,,5.0,,5.0,12.0,,12.0,
4640,,15.0,,5.0,,20.0,,0.0,,10.0,,2.0,0.0,,0.0,
4641,,15.0,,2.0,,20.0,,5.0,,10.0,,2.0,0.0,,0.0,
4642,,15.0,,5.0,,20.0,,5.0,,5.0,,0.0,2.0,,2.0,
4643,,1.0,,5.0,,20.0,,0.0,,5.0,,5.0,2.0,,2.0,
4644,,15.0,,5.0,,17.0,,5.0,,5.0,,5.0,5.0,,5.0,
4645,,16.0,,10.0,,20.0,,5.0,,5.0,,5.0,2.0,,2.0,
4646,,15.0,,0.0,,20.0,,5.0,,5.0,,5.0,2.0,,2.0,
4647,,15.0,,1.0,,0.0,,0.0,,5.0,,5.0,12.0,,12.0,
4648,,4.0,,5.0,,20.0,,10.0,,1.0,,5.0,5.0,,5.0,
4649,,15.0,,5.0,,20.0,,10.0,,5.0,,5.0,2.0,,2.0,
4650,,15.0,,5.0,,25.0,,15.0,,20.0,,5.0,7.0,,7.0,
4651,,15.0,,4.0,,10.0,,5.0,,5.0,,5.0,1.0,,1.0,
4652,,15.0,,5.0,,20.0,,5.0,,1.0,,1.0,2.0,,2.0,
4653,,15.0,,5.0,,20.0,,5.0,,5.0,,5.0,2.0,,2.0,
4654,,5.0,,5.0,,20.0,,19.0,,0.0,,10.0,2.0,,2.0,
4655,,15.0,,15.0,,1.0,,0.0,,0.0,,10.0,2.0,,2.0,
4656,,5.0,,5.0,,21.0,,5.0,,5.0,,0.0,2.0,,2.0,
4657,,6.0,,19.0,,20.0,,5.0,,5.0,,5.0,2.0,,2.0,
4658,,15.0,,5.0,,15.0,,5.0,,10.0,,10.0,2.0,,2.0,
4659,,15.0,,5.0,,15.0,,10.0,,5.0,,5.0,2.0,,2.0,
4660,,15.0,,5.0,,10.0,,1.0,,5.0,,5.0,5.0,,5.0,
4661,,15.0,,4.0,,20.0,,0.0,,5.0,,5.0,1.0,,1.0,
4662,,15.0,,5.0,,20.0,,25.0,,5.0,,5.0,0.0,,0.0,
4663,,15.0,,5.0,,10.0,,5.0,,16.0,,5.0,4.0,,4.0,
4664,,30.0,,5.0,,21.0,,5.0,,5.0,,0.0,2.0,,2.0,
4665,,15.0,,5.0,,15.0,,5.0,,4.0,,1.0,2.0,,2.0,
4666,,15.0,,1.0,,10.0,,5.0,,5.0,,5.0,5.0,,5.0,
4667,,21.0,,5.0,,5.0,,5.0,,5.0,,5.0,2.0,,2.0,
4668,,15.0,,5.0,,16.0,,5.0,,5.0,,5.0,2.0,,2.0,
4669,,15.0,,5.0,,10.0,,5.0,,0.0,,5.0,2.0,,2.0,
4670,,21.0,,1.0,,0.0,,5.0,,5.0,,1.0,2.0,,2.0,
4671,,10.0,,0.0,,10.0,,5.0,,5.0,,4.0,2.0,,2.0,
4672,,5.0,,5.0,,10.0,,5.0,,20.0,,0.0,2.0,,2.0,
4673,,12.0,,5.0,,6.0,,5.0,,6.0,,5.0,10.0,,10.0,
4674,,15.0,,0.0,,10.0,,5.0,,5.0,,5.0,2.0,,2.0,
4675,,15.0,,5.0,,10.0,,5.0,,1.0,,0.0,2.0,,2.0,
4676,,15.0,,6.0,,11.0,,5.0,,4.0,,5.0,8.0,,8.0,
4677,,11.0,,5.0,,10.0,,5.0,,5.0,,5.0,1.0,,1.0,
4678,,15.0,,5.0,,1.0,,9.0,,4.0,,5.0,0.0,,0.0,
4679,,15.0,,5.0,,1.0,,11.0,,10.0,,5.0,2.0,,2.0,
4680,,15.0,,5.0,,11.0,,15.0,,4.0,,0.0,2.0,,2.0,
4681,,15.0,,20.0,,5.0,,5.0,,0.0,,5.0,20.0,,20.0,
4682,,15.0,,9.0,,11.0,,5.0,,21.0,,5.0,2.0,,2.0,
4683,,16.0,,5.0,,6.0,,0.0,,1.0,,10.0,2.0,,2.0,
4684,,15.0,,5.0,,15.0,,5.0,,5.0,,5.0,1.0,,1.0,
4685,,15.0,,5.0,,20.0,,24.0,,9.0,,5.0,2.0,,2.0,
4686,,15.0,,5.0,,20.0,,5.0,,4.0,,5.0,14.0,,14.0,
4687,,0.0,,0.0,,20.0,,1.0,,4.0,,5.0,2.0,,2.0,
4688,,11.0,,18.0,,10.0,,5.0,,4.0,,5.0,2.0,,2.0,
4689,,15.0,,1.0,,15.0,,15.0,,4.0,,0.0,1.0,,1.0,
4690,,10.0,,0.0,,20.0,,5.0,,3.0,,5.0,0.0,,0.0,
4691,,14.0,,1.0,,11.0,,0.0,,12.0,,0.0,2.0,,2.0,
4692,,15.0,,2.0,,20.0,,5.0,,1.0,,5.0,0.0,,0.0,
4693,,3.0,,2.0,,20.0,,5.0,,0.0,,5.0,2.0,,2.0,
4694,,12.0,,2.0,,20.0,,0.0,,2.0,,5.0,1.0,,1.0,
4695,,16.0,,9.0,,20.0,,5.0,,6.0,,5.0,2.0,,2.0,
4696,,11.0,,0.0,,20.0,,5.0,,2.0,,15.0,1.0,,1.0,
4697,,15.0,,2.0,,20.0,,5.0,,2.0,,0.0,2.0,,2.0,
4698,,6.0,,0.0,,15.0,,5.0,,2.0,,5.0,2.0,,2.0,
4699,,15.0,,5.0,,20.0,,10.0,,2.0,,5.0,10.0,,10.0,
4700,,12.0,,2.0,,20.0,,5.0,,2.0,,5.0,2.0,,2.0,
4701,,15.0,,2.0,,20.0,,5.0,,0.0,,5.0,7.0,,7.0,
4702,,15.0,,2.0,,10.0,,5.0,,5.0,,5.0,0.0,,0.0,
4703,,15.0,,2.0,,20.0,,20.0,,1.0,,0.0,2.0,,2.0,
4704,,10.0,,2.0,,20.0,,5.0,,11.0,,5.0,8.0,,8.0,
4705,,15.0,,2.0,,20.0,,0.0,,2.0,,15.0,3.0,,3.0,
4706,,15.0,,1.0,,20.0,,5.0,,24.0,,0.0,2.0,,2.0,
4707,,15.0,,2.0,,20.0,,5.0,,2.0,,5.0,2.0,,2.0,
4708,,6.0,,10.0,,20.0,,10.0,,15.0,,0.0,9.0,,9.0,
4709,,10.0,,20.0,,20.0,,6.0,,5.0,,10.0,2.0,,2.0,
4710,,0.0,,16.0,,15.0,,5.0,,8.0,,5.0,4.0,,4.0,
4711,,15.0,,2.0,,20.0,,16.0,,2.0,,5.0,13.0,,13.0,
4712,,15.0,,2.0,,20.0,,5.0,,2.0,,5.0,2.0,,2.0,
4713,,12.0,,1.0,,20.0,,10.0,,6.0,,5.0,2.0,,2.0,
4714,,10.0,,0.0,,20.0,,10.0,,5.0,,5.0,2.0,,2.0,
4715,,0.0,,2.0,,21.0,,5.0,,0.0,,10.0,0.0,,0.0,
4716,,15.0,,2.0,,20.0,,5.0,,3.0,,5.0,6.0,,6.0,
4717,,15.0,,10.0,,1.0,,5.0,,2.0,,5.0,2.0,,2.0,
4718,,11.0,,2.0,,20.0,,5.0,,2.0,,5.0,2.0,,2.0,
4719,,10.0,,7.0,,20.0,,5.0,,2.0,,5.0,7.0,,7.0,
4720,,0.0,,2.0,,20.0,,5.0,,15.0,,5.0,2.0,,2.0,
4721,,5.0,,2.0,,20.0,,1.0,,5.0,,5.0,2.0,,2.0,
4722,,5.0,,0.0,,20.0,,5.0,,11.0,,5.0,2.0,,2.0,
4723,,5.0,,2.0,,15.0,,20.0,,2.0,,5.0,2.0,,2.0,
4724,,5.0,,9.0,,0.0,,5.0,,0.0,,0.0,0.0,,0.0,
4725,,5.0,,2.0,,20.0,,1.0,,1.0,,10.0,7.0,,7.0,
4726,,5.0,,2.0,,16.0,,5.0,,0.0,,5.0,11.0,,11.0,
4727,,5.0,,2.0,,20.0,,0.0,,2.0,,4.0,2.0,,2.0,
4728,,5.0,,2.0,,20.0,,0.0,,1.0,,15.0,2.0,,2.0,
4729,,0.0,,2.0,,20.0,,5.0,,2.0,,0.0,2.0,,2.0,
4730,,5.0,,2.0,,20.0,,5.0,,4.0,,4.0,2.0,,2.0,
4731,,20.0,,5.0,,20.0,,10.0,,2.0,,5.0,2.0,,2.0,
4732,,5.0,,0.0,,20.0,,5.0,,2.0,,5.0,2.0,,2.0,
4733,,5.0,,2.0,,0.0,,5.0,,2.0,,5.0,2.0,,2.0,
4734,,5.0,,0.0,,10.0,,5.0,,2.0,,0.0,2.0,,2.0,
4735,,5.0,,25.0,,20.0,,5.0,,16.0,,5.0,2.0,,2.0,
4736,,10.0,,2.0,,20.0,,16.0,,2.0,,5.0,2.0,,2.0,
4737,,25.0,,2.0,,20.0,,5.0,,2.0,,5.0,1.0,,1.0,
4738,,10.0,,5.0,,20.0,,4.0,,2.0,,5.0,5.0,,5.0,
4739,,2.0,,2.0,,10.0,,5.0,,2.0,,5.0,5.0,,5.0,
4740,,5.0,,10.0,,2.0,,5.0,,2.0,,5.0,2.0,,2.0,
4741,,5.0,,2.0,,20.0,,5.0,,2.0,,5.0,2.0,,2.0,
4742,,5.0,,10.0,,20.0,,0.0,,5.0,,5.0,10.0,,10.0,
4743,,0.0,,2.0,,1.0,,5.0,,10.0,,0.0,2.0,,2.0,
4744,,5.0,,2.0,,20.0,,5.0,,2.0,,10.0,1.0,,1.0,
4745,,10.0,,2.0,,20.0,,20.0,,2.0,,11.0,2.0,,2.0,
4746,,5.0,,2.0,,20.0,,6.0,,0.0,,5.0,15.0,,15.0,
4747,,5.0,,2.0,,20.0,,5.0,,4.0,,1.0,4.0,,4.0,
4748,,15.0,,2.0,,0.0,,1.0,,0.0,,5.0,0.0,,0.0,
4749,,9.0,,2.0,,6.0,,4.0,,2.0,,1.0,9.0,,9.0,
4750,,5.0,,0.0,,20.0,,5.0,,0.0,,5.0,2.0,,2.0,
4751,,5.0,,8.0,,20.0,,4.0,,6.0,,10.0,4.0,,4.0,
4752,,5.0,,15.0,,11.0,,10.0,,2.0,,4.0,2.0,,2.0,
4753,,10.0,,6.0,,20.0,,4.0,,2.0,,5.0,2.0,,2.0,
4754,,5.0,,2.0,,20.0,,0.0,,2.0,,0.0,2.0,,2.0,
4755,,5.0,,21.0,,5.0,,21.0,,2.0,,5.0,2.0,,2.0,
4756,,4.0,,0.0,,6.0,,1.0,,2.0,,5.0,2.0,,2.0,
4757,,5.0,,2.0,,20.0,,5.0,,2.0,,5.0,10.0,,10.0,
4758,,4.0,,0.0,,20.0,,9.0,,2.0,,5.0,2.0,,2.0,
4759,,5.0,,5.0,,11.0,,4.0,,2.0,,11.0,6.0,,6.0,
4760,,6.0,,5.0,,20.0,,4.0,,2.0,,5.0,19.0,,19.0,
4761,,4.0,,5.0,,20.0,,4.0,,2.0,,5.0,2.0,,2.0,
4762,,5.0,,5.0,,21.0,,4.0,,2.0,,5.0,2.0,,2.0,
4763,,15.0,,5.0,,20.0,,3.0,,0.0,,5.0,2.0,,2.0,
4764,,10.0,,5.0,,10.0,,12.0,,2.0,,5.0,2.0,,2.0,
4765,,5.0,,5.0,,0.0,,1.0,,0.0,,4.0,2.0,,2.0,
4766,,5.0,,5.0,,20.0,,0.0,,0.0,,5.0,2.0,,2.0,
4767,,5.0,,5.0,,1.0,,2.0,,2.0,,35.0,0.0,,0.0,
4768,,10.0,,2.0,,20.0,,6.0,,20.0,,5.0,2.0,,2.0,
4769,,6.0,,2.0,,20.0,,2.0,,2.0,,5.0,2.0,,2.0,
4770,,5.0,,3.0,,21.0,,2.0,,2.0,,5.0,2.0,,2.0,
